time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:49:06.777850,9107,1636973346,776717122,ti_mmwave,2,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.777884,9108,1636973346,776725040,ti_mmwave,3,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.777904,9109,1636973346,776732169,ti_mmwave,4,2.25028395653,-0.0,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.778166,9110,1636973346,776739118,ti_mmwave,5,2.19578433037,-0.49224960804,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.778215,9111,1636973346,776746098,ti_mmwave,6,1.21890377998,-0.0,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.778473,9112,1636973346,776753953,ti_mmwave,7,1.21652078629,-0.076181486249,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.779485,9113,1636973346,778692606,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.779659,9114,1636973346,778758412,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.779813,9115,1636973346,778776557,ti_mmwave,2,1.63412106037,0.421928226948,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.780015,9116,1636973346,778786994,ti_mmwave,3,1.65778064728,0.316446185112,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.780079,9117,1636973346,778814505,ti_mmwave,4,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.780171,9118,1636973346,778828067,ti_mmwave,5,1.78060483932,0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.780243,9119,1636973346,778895862,ti_mmwave,6,2.14702415466,0.202173948288,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.780356,9120,1636973346,778907200,ti_mmwave,7,2.14702415466,-0.202173948288,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.780409,9121,1636973346,778917607,ti_mmwave,8,1.21890377998,-0.0,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.837179,9122,1636973346,836410977,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837221,9123,1636973346,836472366,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837252,9124,1636973346,836507286,ti_mmwave,2,1.26331007481,0.079111546278,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837290,9125,1636973346,836516276,ti_mmwave,3,1.64683806896,0.36918720603,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837327,9126,1636973346,836523316,ti_mmwave,4,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837445,9127,1636973346,836565893,ti_mmwave,5,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.837484,9128,1636973346,836602127,ti_mmwave,6,2.29604291916,-0.071786403656,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.837501,9129,1636973346,836643821,ti_mmwave,7,2.27914762497,0.287145614624,0.0,0.0,0.684685587883,0,0.0,0.0
2021/11/15/11:49:06.837552,9130,1636973346,836664036,ti_mmwave,8,1.17145049572,-0.0366257168353,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.837611,9131,1636973346,836676422,ti_mmwave,9,0.956541478634,1.33317601681,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.837631,9132,1636973346,836690701,ti_mmwave,10,1.63762414455,0.102552004158,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.838736,9133,1636973346,838288182,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.838788,9134,1636973346,838331292,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.838817,9135,1636973346,838341891,ti_mmwave,2,0.919193089008,0.870226979256,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.838845,9136,1636973346,838352414,ti_mmwave,3,1.07239186764,0.672448158264,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.838864,9137,1636973346,838360706,ti_mmwave,4,1.61958765984,0.474669247866,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.839045,9138,1636973346,838440407,ti_mmwave,5,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.839078,9139,1636973346,838458187,ti_mmwave,6,1.17145049572,-0.0366257168353,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.839135,9140,1636973346,838466654,ti_mmwave,7,0.956541478634,1.33317601681,0.0,0.0,-0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.839151,9141,1636973346,838476667,ti_mmwave,8,1.63360548019,0.153828009963,0.0,0.0,-0.456457048655,0,0.0,0.0
