time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:40:34.946553,34118,1636972834,945620572,ti_mmwave,1,1.70161795616,-0.278355449438,0.447959005833,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.004203,34119,1636972835,3681679,ti_mmwave,0,0.0250943060964,0.0146502861753,-0.0367894694209,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.004324,34120,1636972835,3741686,ti_mmwave,1,1.6990224123,-0.278355449438,0.457704812288,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.004393,34121,1636972835,3749923,ti_mmwave,2,1.08902752399,-0.0,0.282778173685,0.0,-0.114556573331,0,0.0,0.0
2021/11/15/11:40:35.005063,34122,1636972835,4643762,ti_mmwave,0,1.70699727535,-0.278355449438,0.427002638578,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.005139,34123,1636972835,4691800,ti_mmwave,1,2.2695505619,-0.143572807312,-0.324798494577,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:35.005199,34124,1636972835,4699666,ti_mmwave,2,1.09592247009,-0.0,0.254751652479,0.0,-0.114556573331,0,0.0,0.0
2021/11/15/11:40:35.065062,34125,1636972835,63651646,ti_mmwave,0,1.70908772945,-0.278355449438,0.418556958437,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.065110,34126,1636972835,63800628,ti_mmwave,1,2.23160099983,-0.143572807312,-0.525651931763,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:35.065470,34127,1636972835,63824777,ti_mmwave,2,1.09528112411,-0.0,0.257495343685,0.0,-0.114556573331,0,0.0,0.0
2021/11/15/11:40:35.067110,34128,1636972835,66470206,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.067351,34129,1636972835,66582925,ti_mmwave,1,1.7069453001,-0.278355449438,0.427210330963,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.067426,34130,1636972835,66605467,ti_mmwave,2,2.32463240623,-0.146502867341,-0.263005077839,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:35.067461,34131,1636972835,66627061,ti_mmwave,3,1.10111260414,-0.0351606868207,0.228602677584,0.0,-0.114556573331,0,0.0,0.0
2021/11/15/11:40:35.124477,34132,1636972835,123522908,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.124513,34133,1636972835,123610620,ti_mmwave,1,1.7051192522,-0.278355449438,0.434441328049,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:35.124610,34134,1636972835,123627951,ti_mmwave,2,2.32184076309,-0.0732514336705,-0.313434690237,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:35.125110,34135,1636972835,123637136,ti_mmwave,3,1.10714864731,-0.0,0.200415343046,0.0,-0.229113146663,0,0.0,0.0
2021/11/15/11:40:35.125988,34136,1636972835,125306817,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
