time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/02/17:39:09.167650,248032,1635871149,167215161,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.167701,248033,1635871149,167281740,ti_mmwave,1,0.786815881729,-0.417533159256,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.167819,248034,1635871149,167293608,ti_mmwave,2,0.672100186348,0.5845464468,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.167928,248035,1635871149,167303657,ti_mmwave,3,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.168113,248036,1635871149,167312910,ti_mmwave,4,0.742847502232,-0.646077632904,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.169164,248037,1635871149,168647492,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.169181,248038,1635871149,168693360,ti_mmwave,1,0.771401226521,-0.44536870718,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.169360,248039,1635871149,168707425,ti_mmwave,2,0.672100186348,0.5845464468,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.169620,248040,1635871149,168716852,ti_mmwave,3,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.227895,248041,1635871149,227295495,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.228008,248042,1635871149,227357495,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.228051,248043,1635871149,227372050,ti_mmwave,2,0.98401838541,0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.229303,248044,1635871149,228765215,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.229424,248045,1635871149,228815803,ti_mmwave,1,0.736459314823,-0.501039803028,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.291801,248046,1635871149,288285628,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.291996,248047,1635871149,288423936,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.292254,248048,1635871149,288536734,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.293111,248049,1635871149,292482854,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.293239,248050,1635871149,292590986,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.293277,248051,1635871149,292617108,ti_mmwave,2,0.98401838541,-0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.348893,248052,1635871149,347304911,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:09.348946,248053,1635871149,347418035,ti_mmwave,1,0.558158516884,0.632892370224,0.0,0.0,0.0,0,0.0,0.0
