rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846457.0781684,3.1611748505,1.2869064331,2.1052960205,1.2869064331,1.2869064331,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846457.1454895,3.1611177826,1.2870478058,0.9977046204,0.9977046204,0.9977046204,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.1848938,3.1607533264,1.2873318481,0.9980223846,0.9980223846,0.9980223846,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.21753,3.1612059784,1.2874952698,0.9984555817,0.9984555817,0.9984555817,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.2800314,3.161377182,1.2875899506,0.998755188,0.998755188,0.998755188,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.3137794,3.1616884613,1.2875808716,0.9987811279,0.9987811279,0.9987811279,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.3781497,3.1615937805,1.2875186157,0.9988070679,0.9988070679,0.9988070679,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846457.4463866,3.1612500763,1.2875717926,0.998766861,0.998766861,0.998766861,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.478575,3.1614705658,1.2875691986,0.9985139465,0.9985139465,0.9985139465,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846457.5454283,3.1610983276,1.2876586914,0.9980989075,0.9980989075,0.9980989075,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.0
1646846457.578407,3.1607118225,1.2871347046,0.9976929474,0.9976929474,0.9976929474,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846457.6129837,3.1611878204,1.2867832184,0.9975801086,0.9975801086,0.9975801086,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.299999237060547
1646846457.6805608,3.1613382721,2.1047642517,1.2863694763,1.2863694763,1.2863694763,1.029363751411438,-0.06446126103401184,0.0,1.0313801765441895,0.0,-3.5833218097686768,24.299999237060547
1646846457.7456586,3.1616041565,2.1051533508,1.2862657166,1.2862657166,1.2862657166,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846457.779416,3.1617753601,2.1046799469,1.2862929535,1.2862929535,1.2862929535,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846457.8457036,3.1625807953,2.1048407745,1.2869129181,1.2869129181,1.2869129181,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.399999618530273
1646846457.8783693,3.1634523773,2.1045748901,1.2871762085,1.2871762085,1.2871762085,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.200000762939453
1646846457.9136355,3.1643070984,1.2873344421,2.1047175598,1.2873344421,1.2873344421,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.299999237060547
1646846457.9786277,3.1647247314,1.2873123932,2.1049147034,1.2873123932,1.2873123932,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.5
1646846458.0449302,3.1651566315,1.2873370361,2.1049821472,1.2873370361,1.2873370361,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846458.0792253,3.1653226471,1.2870724487,2.1056449127,1.2870724487,1.2870724487,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846458.1500838,3.1656845093,1.2870815277,2.1054737091,1.2870815277,1.2870815277,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.799999237060547
1646846458.1785138,3.1656235504,1.2869985199,2.1055450439,1.2869985199,1.2869985199,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846458.2181857,3.1656391144,1.2869803619,2.1063284302,1.2869803619,1.2869803619,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846458.2786608,3.1655794525,1.2868013763,2.1058861542,1.2868013763,1.2868013763,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846458.346459,3.1652902222,1.286947937,2.1057785034,1.286947937,1.286947937,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846458.3784711,3.1653239441,1.2870932007,2.1054814911,1.2870932007,1.2870932007,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846458.448888,3.1650126648,1.2873383331,2.1049912262,1.2873383331,1.2873383331,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
